transaction_id,amount,merchant,location,device_type,transaction_type,customer_age,timestamp,fraud
1272,122.16,Starbucks,London,mobile,purchase,51,2024-11-11,0
1273,28.77,Walmart,Berlin,mobile,withdrawal,30,2023-09-09,0
1274,64.29,Target,London,pos,transfer,26,2024-12-31,0
1275,111.84,Netflix,New York,pos,transfer,41,2024-07-03,0
1276,10.84,Target,New York,web,purchase,21,2024-03-29,0
1277,114.95,Netflix,Delhi,pos,transfer,30,2024-01-11,0
1278,121.51,Uber,Tokyo,pos,purchase,63,2023-10-09,0
1279,528.14,Amazon,London,web,transfer,47,2024-02-19,0
1280,10.06,Target,Tokyo,pos,transfer,38,2024-03-03,0
1281,71.6,Walmart,London,pos,transfer,66,2024-02-15,0
1282,233.25,Uber,Berlin,mobile,transfer,22,2023-02-19,0
1283,48.64,Uber,New York,pos,purchase,39,2023-06-24,0
1284,46.27,Airbnb,Delhi,mobile,transfer,23,2024-08-03,0
1285,161.6,Walmart,Sydney,pos,withdrawal,37,2024-04-12,0
1286,178.53,Apple,London,web,withdrawal,40,2024-11-02,0
1287,32.14,Uber,Delhi,mobile,transfer,51,2024-06-14,0
1288,0.95,Amazon,Sydney,web,purchase,20,2024-02-10,0
1289,56.12,Uber,London,web,withdrawal,58,2024-12-02,0
1290,99.99,Starbucks,Delhi,pos,transfer,23,2024-10-29,1
1291,18.24,Uber,Delhi,web,purchase,44,2023-11-03,0
1292,87.78,Amazon,Berlin,pos,withdrawal,21,2023-04-16,0
1293,71.44,Netflix,Berlin,pos,purchase,63,2024-08-22,1
1294,41.39,Apple,New York,web,withdrawal,68,2023-04-14,0
1295,222.42,Apple,London,web,transfer,53,2024-07-03,0
1296,54.17,Netflix,Sydney,web,transfer,45,2023-07-19,0
1297,116.77,Amazon,Berlin,pos,transfer,64,2024-12-01,0
1298,150.11,Walmart,Tokyo,web,transfer,33,2023-06-12,0
1299,21.57,Airbnb,New York,web,purchase,67,2023-07-08,0
1300,10.03,Uber,New York,web,withdrawal,52,2024-08-13,0
1301,193.36,Airbnb,Berlin,web,withdrawal,58,2023-04-17,0
1302,40.58,Target,New York,web,purchase,26,2023-09-04,0
1303,54.73,Uber,New York,pos,transfer,64,2023-11-15,0
1304,238.52,Airbnb,Sydney,pos,withdrawal,72,2024-07-04,0
1305,58.28,Starbucks,Berlin,pos,purchase,66,2023-06-11,0
1306,47.13,Uber,London,pos,withdrawal,68,2023-06-09,0
1307,64.12,Airbnb,New York,web,transfer,29,2023-01-24,0
1308,85.05,Target,New York,web,purchase,22,2023-05-19,0
1309,55.59,Apple,London,web,withdrawal,24,2023-02-25,0
1310,36.2,Amazon,London,mobile,transfer,69,2023-06-08,0
1311,236.23,Starbucks,Delhi,pos,purchase,64,2023-11-03,0
1312,63.04,Netflix,London,web,withdrawal,75,2024-04-16,0
1313,20.48,Amazon,London,pos,purchase,23,2023-12-03,0
1314,6.13,Target,New York,pos,purchase,29,2023-02-03,0
1315,72.25,Starbucks,Delhi,pos,withdrawal,29,2024-02-20,1
1316,139.3,Target,Sydney,pos,transfer,75,2023-05-21,0
1317,90.58,Apple,Sydney,web,purchase,27,2024-11-14,0
1318,105.15,Amazon,Sydney,mobile,purchase,42,2023-10-20,0
1319,114.41,Target,Tokyo,pos,transfer,22,2024-12-02,0
1320,182.45,Amazon,Berlin,pos,transfer,33,2024-01-08,0
1321,142.82,Walmart,London,mobile,purchase,47,2023-09-22,0
1322,216.17,Airbnb,New York,web,purchase,71,2024-04-27,0
1323,64.04,Amazon,New York,pos,withdrawal,57,2024-10-31,0
1324,9.6,Uber,New York,pos,purchase,35,2024-09-30,0
1325,32.11,Starbucks,New York,mobile,purchase,64,2024-03-08,0
1326,240.89,Apple,Tokyo,web,purchase,73,2023-02-11,0
1327,2.22,Target,Tokyo,pos,transfer,71,2024-03-16,0
1328,359.34,Airbnb,Delhi,mobile,purchase,42,2023-09-03,0
1329,93.67,Apple,Sydney,pos,withdrawal,45,2024-09-27,0
1330,42.48,Starbucks,New York,mobile,purchase,47,2023-02-17,0
1331,35.12,Amazon,Delhi,mobile,withdrawal,42,2024-05-29,0
1332,1.76,Uber,London,pos,transfer,50,2023-01-19,0
1333,17.63,Uber,New York,web,withdrawal,45,2023-10-20,0
1334,469.19,Amazon,London,pos,purchase,42,2024-04-16,0
1335,4.42,Starbucks,Berlin,web,transfer,21,2023-01-28,0
1336,33.73,Apple,Tokyo,mobile,withdrawal,40,2024-03-05,0
1337,54.92,Amazon,New York,web,transfer,47,2023-06-26,0
1338,92.46,Apple,New York,mobile,withdrawal,60,2023-08-08,0
1339,42.09,Uber,Tokyo,mobile,transfer,34,2024-12-25,0
1340,16.33,Walmart,Sydney,mobile,purchase,42,2023-02-11,0
1341,250.16,Target,Sydney,mobile,purchase,50,2024-12-16,0
1342,4.02,Amazon,Tokyo,web,withdrawal,34,2023-03-16,0
1343,60.11,Netflix,Delhi,pos,withdrawal,34,2024-12-08,0
1344,91.58,Airbnb,London,web,withdrawal,28,2024-10-13,0
1345,199.12,Target,Delhi,web,withdrawal,50,2023-12-02,0
1346,205.09,Airbnb,New York,web,purchase,58,2024-01-26,0
1347,28.07,Target,Sydney,pos,transfer,34,2024-07-26,0
1348,52.67,Starbucks,Berlin,web,purchase,59,2024-05-14,0
1349,23.53,Netflix,Berlin,pos,transfer,22,2023-05-29,0
1350,124.82,Airbnb,Berlin,pos,transfer,33,2024-02-10,0
1351,37.64,Starbucks,Delhi,pos,withdrawal,35,2024-10-22,0
1352,52.5,Apple,Sydney,web,transfer,73,2024-04-26,0
1353,20.71,Uber,Berlin,mobile,purchase,24,2023-11-16,0
1354,85.69,Netflix,Berlin,pos,withdrawal,43,2023-08-04,0
1355,42.19,Apple,Berlin,mobile,purchase,49,2023-02-22,0
1356,31.72,Amazon,New York,mobile,transfer,56,2023-02-17,0
1357,45.7,Target,New York,pos,withdrawal,23,2023-05-28,0
1358,80.91,Target,Delhi,mobile,withdrawal,23,2024-02-13,0
1359,105.1,Airbnb,New York,pos,purchase,58,2024-03-30,0
1360,90.86,Netflix,Sydney,web,withdrawal,53,2023-11-25,0
1361,113.36,Target,New York,mobile,transfer,57,2023-12-24,0
1362,207.72,Starbucks,Berlin,web,transfer,69,2024-08-27,0
1363,271.33,Amazon,Berlin,pos,purchase,71,2023-06-10,0
1364,54.51,Starbucks,New York,pos,transfer,63,2024-10-29,0
1365,8.01,Apple,Delhi,pos,purchase,68,2023-06-21,0
1366,320.59,Airbnb,Sydney,mobile,transfer,58,2023-01-28,0
1367,102.86,Airbnb,London,pos,transfer,51,2024-11-01,0
1368,162.27,Netflix,New York,pos,purchase,63,2024-02-03,0
1369,1.24,Airbnb,New York,pos,withdrawal,33,2023-05-15,0
1370,145.07,Amazon,Tokyo,pos,withdrawal,42,2023-01-31,0
1371,17.07,Apple,New York,pos,purchase,19,2023-03-07,0
1372,48.83,Uber,Berlin,web,transfer,72,2024-12-12,0
1373,147.67,Amazon,Delhi,web,transfer,38,2024-07-30,0
1374,194.89,Uber,Delhi,pos,transfer,66,2023-12-30,0
1375,208.45,Uber,Tokyo,web,withdrawal,50,2024-06-13,0
1376,80.41,Apple,New York,mobile,withdrawal,63,2024-05-14,0
1377,16.16,Starbucks,London,mobile,withdrawal,50,2023-08-14,0
1378,45.28,Amazon,London,pos,transfer,32,2024-07-01,0
1379,192.06,Walmart,Delhi,mobile,purchase,56,2024-03-09,0
1380,485.96,Netflix,Delhi,mobile,transfer,31,2024-06-28,0
1381,11.71,Airbnb,Berlin,pos,transfer,63,2024-05-04,0
1382,71.91,Amazon,Berlin,pos,purchase,50,2023-08-24,0
1383,443.82,Uber,Berlin,pos,withdrawal,59,2023-07-03,0
1384,253.71,Netflix,New York,mobile,withdrawal,32,2023-08-07,0
1385,153.46,Airbnb,New York,web,transfer,57,2024-05-01,0
1386,365.49,Starbucks,Delhi,mobile,withdrawal,28,2024-12-10,0
1387,11.05,Uber,New York,web,transfer,70,2024-04-08,0
1388,15.44,Apple,London,mobile,purchase,43,2024-09-27,0
1389,43.11,Amazon,New York,mobile,withdrawal,60,2023-04-29,0
1390,17.22,Netflix,Tokyo,web,transfer,29,2023-06-27,0
1391,12.2,Airbnb,New York,pos,transfer,51,2024-02-24,0
1392,206.25,Airbnb,London,web,withdrawal,59,2023-10-22,0
1393,23.23,Airbnb,Sydney,pos,withdrawal,31,2024-12-13,0
1394,36.33,Uber,London,web,transfer,73,2024-10-07,0
1395,77.38,Netflix,Sydney,web,withdrawal,61,2023-09-17,0
1396,62.99,Apple,Tokyo,web,transfer,27,2024-02-13,0
1397,79.3,Amazon,Sydney,pos,withdrawal,31,2024-05-27,0
1398,24.13,Target,New York,web,transfer,40,2023-05-23,0
1399,169.99,Target,Berlin,web,purchase,52,2023-09-16,0
1400,44.85,Netflix,Sydney,web,purchase,44,2024-01-09,1
1401,115.15,Netflix,London,mobile,withdrawal,61,2024-02-20,0
1402,15.79,Uber,New York,web,purchase,40,2024-08-14,0
1403,104.23,Uber,Tokyo,mobile,purchase,18,2024-10-24,0
1404,14.09,Starbucks,Delhi,pos,withdrawal,35,2024-10-14,0
1405,16.72,Walmart,Delhi,pos,withdrawal,58,2023-05-04,0
1406,216.2,Target,New York,pos,purchase,29,2023-02-17,0
1407,50.02,Amazon,Delhi,mobile,transfer,36,2024-03-09,0
1408,8.87,Starbucks,Sydney,web,withdrawal,43,2024-05-08,0
1409,80.93,Netflix,London,pos,withdrawal,28,2024-06-20,0
1410,98.24,Netflix,Sydney,pos,withdrawal,63,2023-10-11,0
1411,281.09,Netflix,London,mobile,transfer,48,2024-06-25,0
1412,148.36,Starbucks,Delhi,web,withdrawal,66,2023-12-17,0
1413,115.16,Amazon,Tokyo,mobile,withdrawal,31,2024-12-12,0
1414,69.87,Starbucks,Berlin,pos,transfer,27,2024-01-05,0
1415,73.26,Apple,Sydney,web,purchase,47,2024-04-06,0
1416,574.23,Airbnb,Delhi,web,purchase,64,2023-05-04,0
1417,157.77,Starbucks,Berlin,mobile,purchase,34,2023-06-08,0
1418,82.07,Target,Sydney,pos,purchase,27,2024-07-22,0
1419,66.24,Walmart,Delhi,mobile,transfer,19,2023-10-26,0
1420,117.27,Apple,Delhi,mobile,transfer,73,2024-04-11,0
1421,50.45,Uber,New York,web,purchase,35,2024-07-24,0
1422,48.31,Airbnb,New York,pos,withdrawal,61,2023-08-11,0
1423,552.17,Target,Berlin,pos,withdrawal,22,2023-08-11,0
1424,91.89,Walmart,Sydney,web,purchase,38,2023-04-25,0
1425,42.29,Netflix,Delhi,pos,transfer,34,2024-02-20,0
1426,89.01,Netflix,Tokyo,web,withdrawal,40,2023-01-22,0
1427,105.03,Airbnb,Tokyo,pos,purchase,57,2023-01-17,0
1428,432.92,Walmart,Sydney,mobile,withdrawal,68,2024-10-03,0
1429,238.57,Apple,Sydney,mobile,purchase,71,2023-12-11,0
1430,36.96,Walmart,London,pos,withdrawal,45,2023-05-21,0
1431,426.71,Apple,London,pos,purchase,45,2024-08-11,0
1432,0.77,Airbnb,Tokyo,mobile,withdrawal,35,2023-07-21,0
1433,104.91,Amazon,Tokyo,pos,purchase,54,2024-04-27,0
1434,47.62,Walmart,Sydney,pos,purchase,72,2023-10-30,0
1435,63.71,Apple,Tokyo,web,purchase,34,2023-09-21,0
1436,12.13,Walmart,New York,mobile,purchase,64,2023-08-28,0
1437,22.2,Netflix,Berlin,web,transfer,35,2023-04-02,0
1438,274.03,Walmart,London,mobile,transfer,65,2023-01-11,0
1439,98.12,Apple,New York,mobile,transfer,46,2024-06-10,0
1440,234.7,Starbucks,Berlin,web,purchase,54,2023-03-03,0
1441,3.73,Uber,London,mobile,purchase,19,2023-03-02,0
1442,126.19,Walmart,Sydney,pos,transfer,55,2023-12-28,0
1443,127.39,Amazon,New York,mobile,transfer,29,2024-06-02,0
1444,283.2,Starbucks,Delhi,pos,purchase,66,2024-12-26,0
1445,66.05,Apple,Berlin,mobile,transfer,60,2023-01-17,0
1446,247.91,Target,Sydney,pos,withdrawal,22,2024-02-26,0
1447,34.76,Target,Tokyo,web,transfer,45,2024-09-25,0
1448,305.31,Airbnb,Sydney,web,withdrawal,63,2023-12-17,0
1449,9.49,Target,Delhi,web,purchase,31,2023-04-12,0
1450,120.32,Apple,Sydney,pos,withdrawal,75,2024-04-07,0
1451,84.06,Amazon,Tokyo,mobile,transfer,26,2024-08-30,0
1452,410.35,Walmart,New York,pos,transfer,19,2024-01-04,0
1453,49.71,Apple,Berlin,pos,withdrawal,70,2023-04-16,0
1454,2.86,Target,Tokyo,pos,purchase,19,2024-12-15,0
1455,99.85,Apple,New York,web,purchase,26,2023-06-17,0
1456,79.42,Apple,London,pos,withdrawal,65,2023-09-22,0
1457,207.84,Netflix,Sydney,web,purchase,64,2023-06-10,0
1458,157.31,Apple,London,web,withdrawal,22,2023-03-19,0
1459,3.49,Walmart,Tokyo,mobile,withdrawal,63,2024-01-02,0
1460,124.05,Netflix,Tokyo,pos,purchase,40,2023-02-18,0
1461,66.07,Walmart,New York,mobile,purchase,64,2023-01-14,0
1462,97.04,Target,Delhi,mobile,transfer,54,2024-01-05,0
1463,281.31,Target,Berlin,pos,purchase,75,2024-03-02,0
1464,1.2,Uber,Delhi,pos,transfer,26,2024-02-10,0
1465,149.88,Netflix,New York,web,withdrawal,25,2023-08-03,1
1466,158.68,Netflix,Sydney,web,withdrawal,42,2024-11-26,0
1467,45.52,Apple,Berlin,mobile,transfer,62,2023-01-03,0
1468,107.42,Uber,New York,pos,purchase,48,2023-06-27,0
1469,71.96,Starbucks,London,mobile,transfer,18,2024-01-09,0
1470,186.33,Apple,Tokyo,web,transfer,61,2023-05-10,0
1471,183.01,Apple,New York,mobile,transfer,19,2023-01-25,0
1472,87.39,Netflix,Berlin,pos,transfer,20,2024-02-02,0
1473,73.56,Airbnb,Tokyo,pos,purchase,41,2024-05-10,0
1474,161.6,Apple,Sydney,pos,purchase,40,2024-10-11,0
1475,36.26,Airbnb,Tokyo,pos,purchase,61,2024-03-29,0
1476,81.91,Netflix,Sydney,mobile,withdrawal,36,2023-11-02,0
1477,177.92,Target,Sydney,web,transfer,51,2024-10-16,0
1478,63.8,Amazon,Berlin,pos,withdrawal,27,2024-10-01,0
1479,65.07,Airbnb,London,pos,purchase,22,2024-12-27,0
1480,102.77,Airbnb,Tokyo,mobile,purchase,49,2024-04-26,0
1481,42.06,Amazon,Berlin,mobile,purchase,51,2023-06-19,0
1482,85.86,Uber,Berlin,pos,transfer,46,2023-07-14,0
1483,127.12,Starbucks,Tokyo,mobile,transfer,27,2024-07-24,0
1484,35.89,Starbucks,Sydney,pos,transfer,43,2023-08-18,1
1485,188.42,Airbnb,Tokyo,web,transfer,71,2024-04-17,0
1486,16.3,Starbucks,Sydney,pos,transfer,66,2023-03-15,0
1487,30.94,Amazon,New York,web,purchase,18,2023-12-03,0
1488,103.56,Airbnb,New York,web,withdrawal,56,2023-05-15,0
1489,8.85,Walmart,London,web,withdrawal,65,2024-11-25,0
1490,45.34,Uber,London,web,transfer,70,2024-06-09,0
1491,94.62,Target,Delhi,web,withdrawal,48,2023-03-29,0
1492,259.44,Amazon,Tokyo,mobile,withdrawal,45,2023-02-09,0
1493,7.45,Amazon,Tokyo,mobile,purchase,64,2024-06-02,0
1494,159.74,Netflix,Sydney,mobile,withdrawal,29,2023-03-04,0
1495,68.73,Uber,Tokyo,web,withdrawal,58,2023-06-02,0
1496,207.19,Amazon,Delhi,mobile,purchase,44,2024-03-01,0
1497,124.04,Netflix,Delhi,pos,withdrawal,39,2023-07-09,0
1498,71.36,Airbnb,Tokyo,mobile,purchase,61,2024-02-06,0
1499,97.04,Uber,Tokyo,web,withdrawal,69,2023-10-29,0
1500,104.27,Uber,Sydney,pos,withdrawal,41,2023-12-06,0
1501,97.84,Walmart,Delhi,pos,withdrawal,57,2024-11-25,0
1502,54.64,Walmart,New York,mobile,purchase,28,2024-08-06,0
1503,68.37,Netflix,Berlin,web,withdrawal,46,2024-05-01,0
1504,366.58,Starbucks,New York,web,transfer,18,2023-12-20,0
1505,10.07,Netflix,New York,web,transfer,62,2024-06-17,0
1506,44.86,Target,New York,pos,purchase,69,2024-09-17,0
1507,133.95,Uber,Tokyo,pos,transfer,44,2024-08-21,0
1508,90.09,Netflix,Tokyo,web,transfer,64,2024-02-09,0
1509,427.4,Target,Tokyo,web,withdrawal,21,2024-11-21,0
1510,48.38,Walmart,Delhi,pos,purchase,47,2023-12-17,0
1511,77.6,Starbucks,Delhi,web,transfer,19,2024-04-28,0
1512,307.39,Uber,New York,pos,purchase,33,2023-02-24,0
1513,45.97,Uber,Berlin,web,withdrawal,20,2024-08-12,0
1514,61.02,Apple,Delhi,pos,withdrawal,50,2023-10-21,0
1515,15.11,Target,London,mobile,withdrawal,49,2024-12-12,0
1516,279.67,Airbnb,Delhi,pos,purchase,69,2023-07-11,0
1517,36.6,Netflix,Tokyo,web,transfer,30,2024-12-12,0
1518,63.65,Netflix,Tokyo,web,transfer,57,2023-06-02,0
1519,142.72,Amazon,Sydney,mobile,withdrawal,31,2023-04-21,0
1520,81.79,Netflix,Berlin,pos,transfer,26,2024-01-24,0
1521,210.12,Starbucks,New York,pos,withdrawal,75,2024-03-23,0
1522,58.95,Starbucks,Sydney,mobile,purchase,72,2023-05-02,0
1523,50.83,Uber,London,web,purchase,65,2024-04-03,0
1524,54.1,Airbnb,Berlin,pos,withdrawal,45,2024-02-02,0
1525,133.35,Amazon,Delhi,web,transfer,30,2024-08-15,0
1526,18.08,Starbucks,Delhi,pos,purchase,31,2023-11-11,0
1527,107.6,Uber,Berlin,web,transfer,43,2024-10-31,0
1528,8.67,Airbnb,New York,web,withdrawal,27,2024-07-29,0
1529,9.73,Uber,London,pos,transfer,74,2023-06-15,0
1530,47.81,Uber,Berlin,pos,withdrawal,25,2024-07-01,0
1531,44.92,Starbucks,Berlin,pos,transfer,66,2023-12-10,0
1532,71.88,Airbnb,London,web,purchase,41,2024-08-03,0
1533,203.96,Walmart,London,pos,purchase,50,2023-04-14,0
1534,6.89,Amazon,Sydney,pos,withdrawal,27,2024-02-15,0
1535,139.42,Walmart,Tokyo,pos,withdrawal,75,2024-02-24,0
1536,91.85,Walmart,Berlin,mobile,purchase,61,2024-08-06,0
1537,235.12,Walmart,New York,web,transfer,40,2023-08-18,0
1538,112.02,Starbucks,Berlin,pos,purchase,25,2023-11-18,0
1539,550.5,Apple,Sydney,pos,withdrawal,67,2024-08-27,0
1540,132.2,Amazon,Sydney,mobile,withdrawal,26,2023-02-02,0
1541,298.75,Walmart,Berlin,pos,purchase,60,2024-09-07,0
1542,107.42,Target,Berlin,mobile,transfer,35,2024-06-28,0
1543,189.64,Netflix,Delhi,web,purchase,72,2023-01-26,0
1544,94.94,Amazon,New York,mobile,transfer,66,2023-07-11,0
1545,271.16,Apple,London,web,withdrawal,31,2024-01-02,0
1546,163.6,Starbucks,Berlin,pos,withdrawal,39,2024-03-04,0
1547,151.1,Walmart,Tokyo,pos,purchase,55,2023-07-06,0
1548,78.78,Starbucks,Sydney,pos,withdrawal,70,2023-11-30,0
1549,273.66,Netflix,Delhi,mobile,withdrawal,52,2024-10-07,0
1550,215.77,Uber,Delhi,web,transfer,73,2024-12-22,0
1551,31.15,Airbnb,Sydney,web,purchase,52,2023-09-02,0
1552,130.12,Amazon,New York,web,transfer,53,2023-05-09,0
1553,154.53,Target,Tokyo,mobile,transfer,19,2023-06-24,0
1554,230.48,Amazon,Delhi,mobile,withdrawal,74,2023-09-17,0
1555,47.62,Target,Tokyo,web,purchase,21,2024-06-12,0
1556,40.58,Airbnb,New York,mobile,transfer,20,2023-08-14,0
1557,497.14,Walmart,New York,mobile,transfer,28,2023-11-09,0
1558,23.8,Uber,Delhi,web,purchase,39,2024-10-28,0
1559,308.86,Netflix,London,web,transfer,23,2024-05-28,0
1560,233.42,Apple,London,web,withdrawal,22,2023-10-27,0
1561,13.9,Airbnb,Delhi,web,transfer,69,2023-01-18,0
1562,35.71,Starbucks,Tokyo,pos,transfer,34,2024-09-07,0
1563,76.99,Walmart,Tokyo,web,purchase,34,2023-06-20,0
1564,14.95,Amazon,Delhi,pos,transfer,48,2023-08-01,1
1565,247.47,Apple,Sydney,pos,withdrawal,56,2024-01-23,0
1566,12.14,Target,New York,mobile,purchase,34,2023-04-27,0
1567,26.61,Airbnb,Sydney,web,transfer,69,2024-06-19,0
1568,38.12,Starbucks,London,web,purchase,18,2024-06-25,0
1569,14.33,Starbucks,Berlin,pos,purchase,53,2024-07-17,0
1570,281.1,Netflix,Delhi,pos,transfer,67,2024-11-30,0
1571,45.24,Starbucks,Tokyo,pos,withdrawal,40,2024-08-30,0
1572,65.97,Amazon,Delhi,pos,purchase,26,2023-10-21,0
1573,282.05,Apple,New York,mobile,transfer,58,2023-06-01,0
1574,29.04,Airbnb,Tokyo,mobile,purchase,34,2024-10-11,0
1575,103.29,Uber,Delhi,mobile,purchase,39,2023-10-21,0
1576,51.22,Airbnb,Delhi,pos,purchase,46,2024-07-11,0
1577,151.84,Walmart,London,pos,purchase,60,2024-08-14,0
1578,304.52,Starbucks,New York,pos,withdrawal,68,2024-04-30,0
1579,35.62,Walmart,Tokyo,web,transfer,21,2024-12-10,0
1580,40.95,Uber,Delhi,web,withdrawal,29,2024-11-25,0
1581,34.46,Starbucks,London,pos,withdrawal,73,2024-05-12,0
1582,236.72,Starbucks,Tokyo,mobile,purchase,51,2023-04-10,0
1583,18.24,Airbnb,New York,web,transfer,21,2023-07-19,0
1584,192.07,Amazon,New York,web,withdrawal,45,2024-01-30,0
1585,59.25,Airbnb,Delhi,web,purchase,34,2024-09-23,0
1586,40.21,Airbnb,Delhi,web,withdrawal,50,2023-02-21,0
1587,211.27,Uber,Delhi,mobile,withdrawal,62,2023-12-30,0
1588,72.37,Apple,London,mobile,transfer,41,2023-01-03,0
1589,90.98,Airbnb,Sydney,mobile,withdrawal,46,2023-01-20,0
1590,23.38,Airbnb,Sydney,mobile,transfer,23,2023-11-17,0
1591,47.71,Amazon,New York,mobile,purchase,51,2024-01-15,0
1592,37.96,Walmart,Sydney,mobile,transfer,25,2023-08-22,0
1593,32.08,Airbnb,Delhi,web,withdrawal,63,2024-06-17,0
1594,220.4,Amazon,New York,pos,withdrawal,67,2024-09-18,0
1595,77.68,Airbnb,Tokyo,web,transfer,36,2024-05-26,0
1596,94.08,Uber,Delhi,pos,purchase,68,2023-02-23,0
1597,111.0,Starbucks,Delhi,pos,transfer,52,2023-09-16,0
1598,295.59,Starbucks,Berlin,web,transfer,47,2023-09-28,0
1599,382.46,Target,Tokyo,pos,purchase,74,2024-03-04,0
1600,163.48,Target,Tokyo,web,withdrawal,73,2024-11-19,1
1601,181.36,Uber,Delhi,web,purchase,74,2023-12-25,0
1602,155.54,Starbucks,New York,web,withdrawal,28,2024-11-16,0
1603,291.82,Airbnb,London,mobile,purchase,46,2024-12-29,0
1604,94.75,Amazon,Berlin,mobile,transfer,32,2023-02-02,1
1605,41.28,Airbnb,Sydney,pos,withdrawal,34,2023-07-30,0
1606,155.32,Apple,Sydney,mobile,purchase,60,2024-08-30,0
1607,276.47,Apple,New York,pos,withdrawal,21,2024-10-21,0
1608,87.17,Netflix,Berlin,web,transfer,36,2024-09-26,0
1609,123.22,Airbnb,Sydney,pos,transfer,63,2024-04-04,0
1610,106.26,Uber,New York,pos,withdrawal,39,2023-09-26,0
1611,94.16,Walmart,Sydney,mobile,purchase,21,2023-07-09,0
1612,7.6,Apple,London,web,transfer,69,2024-12-12,0
1613,54.29,Apple,Berlin,pos,transfer,26,2024-03-01,0
1614,219.69,Airbnb,Delhi,web,withdrawal,70,2024-10-28,0
1615,157.59,Apple,Berlin,web,withdrawal,43,2024-08-16,0
1616,38.91,Starbucks,Berlin,mobile,purchase,55,2023-07-24,0
1617,141.6,Apple,Tokyo,web,withdrawal,66,2023-01-31,0
1618,49.03,Amazon,Berlin,mobile,purchase,30,2024-05-12,1
1619,440.46,Netflix,Berlin,web,purchase,26,2024-07-26,0
1620,101.05,Airbnb,Berlin,mobile,transfer,59,2024-05-27,0
1621,158.15,Netflix,London,pos,purchase,54,2024-12-09,0
1622,127.62,Starbucks,Sydney,pos,purchase,70,2023-03-13,0
1623,55.89,Target,Sydney,mobile,withdrawal,69,2024-05-20,0
1624,6.57,Amazon,Sydney,mobile,withdrawal,40,2023-02-05,0
1625,165.45,Amazon,New York,pos,transfer,43,2023-06-26,0
1626,172.32,Walmart,Delhi,mobile,transfer,60,2024-03-19,0
1627,176.64,Walmart,New York,pos,transfer,29,2023-03-22,0
1628,63.92,Walmart,Sydney,mobile,withdrawal,30,2024-02-14,0
1629,11.64,Target,New York,mobile,withdrawal,44,2023-03-29,0
1630,64.07,Amazon,Sydney,mobile,withdrawal,71,2024-05-22,0
1631,177.41,Netflix,Tokyo,pos,withdrawal,57,2024-05-05,0
1632,372.17,Amazon,Tokyo,pos,withdrawal,18,2023-08-05,0
1633,45.67,Walmart,Tokyo,mobile,withdrawal,34,2023-07-22,0
1634,36.92,Target,Tokyo,pos,transfer,39,2023-08-29,0
1635,175.67,Airbnb,New York,mobile,purchase,61,2023-03-24,0
1636,26.58,Walmart,New York,pos,transfer,31,2023-05-24,0
1637,61.16,Airbnb,Sydney,pos,purchase,38,2023-01-19,0
1638,288.78,Walmart,London,web,withdrawal,65,2024-02-18,0
1639,17.42,Target,London,pos,purchase,44,2024-11-09,0
1640,92.01,Walmart,London,web,transfer,36,2024-09-23,0
1641,169.06,Walmart,Sydney,mobile,transfer,56,2024-10-08,0
1642,296.85,Airbnb,Berlin,web,transfer,28,2023-09-07,0
1643,93.28,Uber,London,mobile,purchase,23,2023-05-28,0
1644,13.4,Airbnb,London,pos,withdrawal,57,2024-07-20,0
1645,38.03,Netflix,Berlin,pos,transfer,44,2024-10-10,0
1646,83.45,Airbnb,Berlin,pos,withdrawal,55,2024-04-03,0
1647,212.25,Airbnb,London,web,transfer,35,2023-07-01,0
1648,102.84,Airbnb,Delhi,web,transfer,21,2024-10-18,0
1649,96.12,Apple,London,mobile,transfer,49,2023-11-29,0
1650,127.66,Uber,Tokyo,pos,withdrawal,21,2023-05-26,0
1651,88.18,Starbucks,New York,pos,withdrawal,46,2024-08-07,0
1652,49.69,Target,Tokyo,pos,transfer,56,2024-04-06,0
1653,47.21,Airbnb,Delhi,web,withdrawal,60,2023-09-25,0
1654,3.68,Uber,London,mobile,transfer,54,2023-02-18,0
1655,79.83,Target,Delhi,web,transfer,52,2023-10-16,0
1656,486.27,Amazon,Berlin,pos,transfer,56,2023-06-02,0
1657,140.43,Walmart,Sydney,web,transfer,49,2023-11-16,0
1658,260.59,Target,Sydney,mobile,transfer,32,2024-03-24,0
1659,95.67,Target,London,pos,withdrawal,57,2024-09-29,0
1660,133.62,Starbucks,Tokyo,mobile,purchase,70,2023-01-07,0
1661,36.29,Airbnb,Tokyo,pos,transfer,23,2024-07-26,0
1662,72.06,Netflix,Berlin,mobile,withdrawal,41,2023-07-28,0
1663,248.45,Starbucks,London,pos,transfer,74,2023-04-25,0
1664,58.52,Airbnb,Sydney,mobile,purchase,65,2023-11-26,0
1665,72.51,Target,London,mobile,purchase,25,2023-03-29,1
1666,52.33,Netflix,Tokyo,web,purchase,34,2023-10-02,0
1667,19.46,Amazon,New York,web,withdrawal,24,2023-02-19,1
1668,178.98,Netflix,Berlin,mobile,transfer,66,2024-01-22,0
1669,18.49,Starbucks,Delhi,pos,purchase,36,2023-11-25,0
1670,233.13,Uber,London,pos,transfer,33,2023-11-13,0
1671,104.5,Uber,Tokyo,mobile,withdrawal,53,2024-12-02,0
